,L13,L16
104,0.4744705,0.4050784
105,0.4778372,0.4086411
106,0.4812875,0.4122475
107,0.4847458,0.4158596
108,0.488152,0.4211638
109,0.4915604,0.425643
110,0.4990186,0.430893
111,0.5031,0.4350202
112,0.5065083,0.4385745
113,0.5099311,0.4421099
114,0.5133375,0.4456869
115,0.5167665,0.4492349
116,0.5270455,0.4528411
117,0.5304728,0.4581097
118,0.5338978,0.4622224
119,0.5373476,0.4674307
120,0.5407728,0.4715204
121,0.5442185,0.4753058
122,0.5476998,0.4788597
123,0.5511166,0.4825223
124,0.5637083,0.4860516
125,0.567156,0.4896598
126,0.5705665,0.4932119
127,0.5740436,0.4968556
128,0.5774645,0.5004972
129,0.5808644,0.5040847
130,0.5842789,0.5085703
131,0.5911082,0.5127054
132,0.5945581,0.5162349
133,0.5979626,0.5198699
134,0.6014292,0.5235642
135,0.6048625,0.5271574
136,0.6117874,0.5307451
137,0.6152292,0.534324
138,0.6221895,0.5379722
139,0.627279,0.5452701
140,0.6313772,0.5492599
141,0.6348063,0.5527763
142,0.6382373,0.5563183
143,0.6432707,0.559993
144,0.6473145,0.563541
145,0.6507478,0.567174
146,0.6541601,0.570793
147,0.6576062,0.5743428
148,0.6610144,0.5779431
149,0.667877,0.581518
150,0.6713167,0.5852162
151,0.6747561,0.5888429
152,0.6781897,0.5933805
153,0.6867041,0.5972222
154,0.6907623,0.600816
155,0.6942,0.6043786
156,0.6976041,0.607962
157,0.7010186,0.6115287
158,0.7044854,0.6151788
159,0.707954,0.6188287
160,0.7192,0.6225263
161,0.7226728,0.6261204
162,0.7295667,0.6298512
163,0.7329584,0.6334745
164,0.7363834,0.6370118
165,0.7398584,0.6405597
166,0.7433231,0.644289
167,0.7467648,0.647837
168,0.7502542,0.6514018
169,0.7536582,0.6566226
170,0.7639458,0.6607806
171,0.7673624,0.6643388
172,0.7707956,0.6680143
173,0.781102,0.6735182
174,0.7845123,0.6780244
175,0.7879435,0.6819996
176,0.794771,0.6856245
177,0.798273,0.6910579
178,0.8016648,0.6951953
179,0.8120002,0.6988245
180,0.8154563,0.7024577
181,0.8188959,0.7059684
182,0.8223502,0.7096202
183,0.8258207,0.7131621
184,0.8292438,0.7169077
185,0.8326918,0.7204391
186,0.8361937,0.7239493
187,0.841229,0.7275265
188,0.8453043,0.7310495
189,0.8487543,0.7345953
190,0.8521792,0.7381724
191,0.8556022,0.7417432
192,0.8590398,0.7453287
193,0.8624876,0.7489329
194,0.8659481,0.7524997
195,0.8693815,0.7560307
196,0.8744522,0.7604265
197,0.8785876,0.7646557
198,0.8820627,0.7683143
199,0.8854729,0.7718411
200,0.8888918,0.7756954
201,0.8923773,0.7791872
202,0.8976564,0.782737
203,0.9015836,0.7863058
204,0.9050521,0.790108
205,0.9085148,0.7936411
206,0.9137417,0.7972577
207,0.9176978,0.8026621
208,0.9211228,0.8067914
209,0.9245522,0.8103682
210,0.9280336,0.8138933
211,0.9314314,0.8174848
212,0.9349126,0.8210911
213,0.9383626,0.8246809
214,0.941804,0.8282789
215,0.946946,0.83186
216,0.9509355,0.8354558
217,0.9543958,0.8389956
218,0.9579166,0.8425892
219,0.9613917,0.8461996
220,0.9648501,0.8498766
221,0.9683002,0.85341
222,0.971769,0.8570224
223,0.9751897,0.8606079
224,0.9785792,0.8642517
225,0.982042,0.8678598
226,0.9854479,0.8714122
227,0.9888791,0.8750414
228,0.9923482,0.8786747
229,0.9957919,0.882281
230,0.9991958,0.8859019
231,1.002677,0.8912579
232,1.00609,0.8953434
233,1.009592,0.8989371
234,1.013029,0.9025831
235,1.01645,0.9061934
236,1.02004,0.9098497
237,1.023463,0.9134123
238,1.026886,0.9170432
239,1.030311,0.9206682
240,1.033748,0.9251975
241,1.037179,0.9292227
242,1.040677,0.9328288
243,1.0441,0.9380163
244,1.04759,0.9422289
245,1.050994,0.945804
246,1.0544,0.9494453
247,1.057823,0.9530078
248,1.061271,0.9567789
249,1.064773,0.9603017
250,1.068217,0.9640369
251,1.071636,0.9675578
252,1.07515,0.971137
253,1.078571,0.9746872
254,1.081983,0.9782954
255,1.08544,0.9818352
256,1.088894,0.9854518
257,1.094206,0.9890892
258,1.098075,0.9944726
259,1.101571,0.9988498
260,1.10499,1.00246
261,1.108427,1.006075
262,1.111892,1.009727
263,1.115333,1.013319
264,1.118731,1.016966
265,1.122211,1.020514
266,1.125576,1.027822
267,1.128994,1.033318
268,1.132452,1.037397
269,1.135902,1.040983
270,1.139365,1.044581
271,1.142804,1.048166
272,1.146219,1.051775
273,1.14964,1.055323
274,1.153056,1.060606
275,1.156494,1.064662
276,1.159904,1.068304
277,1.163373,1.071987
278,1.166798,1.075645
279,1.170309,1.079244
280,1.173725,1.082825
281,1.1773,1.086519
282,1.182342,1.090106
283,1.186436,1.093714
284,1.189915,1.097364
285,1.19335,1.100966
286,1.196763,1.104814
287,1.200188,1.108298
288,1.203679,1.111954
289,1.207071,1.115564
290,1.210509,1.119181
291,1.213898,1.122748
292,1.217377,1.126279
293,1.220802,1.129931
294,1.225892,1.133608
295,1.229979,1.137175
296,1.233444,1.14081
297,1.236867,1.146177
298,1.24028,1.15021
299,1.243677,1.153787
300,1.247111,1.157416
301,1.250519,1.161016
302,1.253994,1.164545
303,1.259248,1.168344
304,1.26334,1.171929
305,1.266781,1.175608
306,1.270257,1.179244
307,1.273723,1.182858
308,1.277231,1.188231
309,1.28071,1.192287
310,1.284125,1.195858
311,1.287561,1.199496
312,1.290959,1.203152
313,1.294404,1.206773
314,1.297854,1.210391
315,1.301352,1.214035
316,1.304796,1.217594
317,1.30824,1.221172
318,1.311696,1.224773
319,1.315123,1.228356
320,1.318576,1.23196
321,1.322055,1.235614
322,1.325475,1.239233
323,1.328875,1.242795
324,1.332302,1.246437
325,1.335854,1.250131
326,1.34225,1.253706
327,1.346452,1.257402
328,1.351648,1.26101
329,1.355794,1.264606
330,1.359261,1.268214
331,1.36269,1.271842
332,1.366115,1.275454
333,1.369567,1.279131
334,1.373004,1.282712
335,1.376494,1.286271
336,1.3799,1.289835
337,1.383302,1.293389
338,1.386792,1.297021
339,1.3902,1.300566
340,1.393681,1.304237
341,1.397094,1.307846
342,1.400535,1.31155
343,1.403942,1.316902
344,1.407446,1.321181
345,1.410844,1.324681
346,1.414285,1.328229
347,1.417744,1.331818
348,1.421227,1.3354
349,1.424692,1.339172
350,1.428135,1.344646
351,1.431565,1.348843
352,1.435035,1.352469
353,1.438519,1.355997
354,1.441915,1.35961
355,1.445369,1.363297
356,1.448827,1.366858
357,1.45225,1.37241
358,1.455682,1.376392
359,1.459148,1.379939
360,1.4626,1.383581
361,1.466033,1.387143
362,1.469473,1.390729
363,1.472867,1.394281
364,1.476323,1.397904
365,1.479756,1.401462
366,1.483163,1.405046
367,1.486669,1.408646
368,1.490063,1.412212
369,1.493465,1.415833
370,1.496905,1.421318
371,1.500388,1.425342
372,1.503909,1.428902
373,1.508177,1.43256
374,1.512369,1.436139
375,1.516423,1.439839
376,1.519921,1.443366
377,1.523375,1.446946
378,1.530544,1.450487
379,1.534604,1.454118
380,1.538113,1.457658
381,1.541505,1.46121
382,1.544952,1.464906
383,1.548413,1.468427
384,1.551942,1.471962
385,1.555382,1.475587
386,1.558804,1.479167
387,1.562227,1.484675
388,1.565673,1.488729
389,1.569121,1.492341
390,1.572565,1.496037
391,1.575969,1.499637
392,1.579415,1.503229
393,1.584476,1.509727
394,1.588602,1.513779
395,1.59368,1.51735
396,1.59779,1.520919
397,1.601248,1.524523
398,1.604648,1.528146
399,1.608065,1.531708
400,1.61155,1.535294
401,1.61494,1.538916
402,1.618354,1.542662
403,1.621803,1.546316
404,1.625234,1.549875
405,1.632288,1.553508
406,1.636392,1.557044
407,1.639879,1.560666
408,1.643351,1.564421
409,1.646786,1.567937
410,1.650259,1.571569
411,1.653696,1.575177
412,1.664729,1.579021
413,1.668771,1.582537
414,1.672298,1.586094
415,1.675724,1.58985
416,1.679234,1.59349
417,1.682696,1.597083
418,1.687952,1.600671
419,1.692065,1.604375
420,1.695461,1.607921
421,1.6989,1.61161
422,1.70239,1.615204
423,1.705796,1.618812
424,1.709273,1.62241
425,1.712659,1.626058
426,1.716092,1.629721
427,1.719576,1.633304
428,1.723023,1.637106
429,1.726484,1.640679
430,1.729919,1.644438
431,1.733446,1.648104
432,1.736905,1.651608
433,1.740334,1.655204
434,1.74374,1.660642
435,1.747194,1.66461
436,1.75224,1.668285
437,1.756309,1.671848
438,1.759824,1.676394
439,1.763294,1.680246
440,1.766713,1.683852
441,1.770123,1.687467
442,1.773565,1.69105
443,1.778669,1.694837
444,1.782738,1.698439
445,1.786165,1.702129
446,1.79308,1.705752
447,1.798359,1.711062
448,1.802253,1.715192
449,1.805753,1.719002
450,1.809284,1.722596
451,1.812757,1.726204
452,1.817857,1.729831
453,1.821944,1.73344
454,1.825386,1.736985
455,1.828838,1.740563
456,1.832388,1.746037
457,1.835848,1.749992
458,1.841154,1.753625
459,1.845075,1.757202
460,1.848494,1.760758
461,1.851961,1.764319
462,1.855376,1.767946
463,1.858869,1.771533
464,1.862309,1.775169
465,1.86573,1.778798
466,1.869165,1.782365
467,1.872594,1.785961
468,1.876075,1.789575
469,1.879519,1.793275
470,1.882952,1.796815
471,1.886515,1.800513
472,1.889963,1.804044
473,1.893401,1.807585
474,1.896801,1.811239
475,1.900359,1.814875
476,1.903776,1.818496
477,1.907219,1.824
478,1.910647,1.828062
479,1.914132,1.833319
480,1.917561,1.837454
481,1.921032,1.841102
482,1.924453,1.844727
483,1.927944,1.848385
484,1.931392,1.852011
485,1.934863,1.855631
486,1.938373,1.859175
487,1.941823,1.862725
488,1.945246,1.866296
489,1.948721,1.869861
490,1.952184,1.873461
491,1.958236,1.876963
492,1.962273,1.880511
493,1.965801,1.883992
494,1.969272,1.887527
495,1.972713,1.891212
496,1.976163,1.894752
497,1.979634,1.898319
498,1.983105,1.90189
499,1.988157,1.905384
500,1.992257,1.908906
501,1.999411,1.912427
502,2.00368,1.915944
503,2.007086,1.919461
504,2.010538,1.923875
505,2.014119,1.928002
506,2.017545,1.931564
507,2.020959,1.935104
508,2.024482,1.938713
509,2.027869,1.942271
510,2.031288,1.945765
511,2.03469,1.949279
512,2.03808,1.952769
513,2.041528,1.956248
514,2.044919,1.959771
515,2.048425,1.963302
516,2.051832,1.966863
517,2.055232,1.970406
518,2.058665,1.975715
519,2.062094,1.979665
520,2.065532,1.983175
521,2.068926,1.986713
522,2.072349,1.990358
523,2.075757,1.993911
524,2.07914,1.997458
525,2.082522,2.000998
526,2.085915,2.004523
527,2.089342,2.008173
528,2.092763,2.013671
529,2.096245,2.017879
530,2.099649,2.021404
531,2.10307,2.025012
532,2.106449,2.028663
533,2.109867,2.032215
534,2.113286,2.035746
535,2.116751,2.039223
536,2.120149,2.04275
537,2.123561,2.047923
538,2.126995,2.052069
539,2.13559,2.055602
540,2.139678,2.059317
541,2.143067,2.062867
542,2.14648,2.066386
543,2.149876,2.070102
544,2.153242,2.07359
545,2.156743,2.077085
546,2.161969,2.080556
547,2.166076,2.084117
548,2.169484,2.087638
549,2.172901,2.094171
550,2.176284,2.098331
551,2.181326,2.101769
552,2.185409,2.105365
553,2.192472,2.108846
554,2.196547,2.112475
555,2.200051,2.115977
556,2.203474,2.119555
557,2.206874,2.123044
558,2.210245,2.126719
559,2.215501,2.13024
560,2.219292,2.133765
561,2.22268,2.138917
562,2.226107,2.143127
563,2.229528,2.146644
564,2.232909,2.150146
565,2.236338,2.153711
566,2.239794,2.15724
567,2.244826,2.160761
568,2.248876,2.164259
569,2.252295,2.1679
570,2.255703,2.171438
571,2.25914,2.175027
572,2.262522,2.178542
573,2.265982,2.18214
574,2.269415,2.185652
575,2.272832,2.190825
576,2.276247,2.195004
577,2.279655,2.198496
578,2.283061,2.202065
579,2.286493,2.205638
580,2.289901,2.209294
581,2.293313,2.212852
582,2.296774,2.216492
583,2.300161,2.220065
584,2.303547,2.22359
585,2.30697,2.227148
586,2.310405,2.230706
587,2.313815,2.236117
588,2.317222,2.240031
589,2.320649,2.243613
590,2.324053,2.247142
591,2.329038,2.250636
592,2.33318,2.255807
593,2.336592,2.259946
594,2.340022,2.263511
595,2.343443,2.267013
596,2.346859,2.270632
597,2.350311,2.274203
598,2.35377,2.277711
599,2.357228,2.281265
600,2.360603,2.284896
601,2.364022,2.290287
602,2.367459,2.294203
603,2.372503,2.297773
604,2.376622,2.301273
605,2.380057,2.304852
606,2.383513,2.308425
607,2.388547,2.312061
608,2.392672,2.315621
609,2.39607,2.319215
610,2.399522,2.32273
611,2.402913,2.326336
612,2.406349,2.330023
613,2.409774,2.333561
614,2.413257,2.337107
615,2.416694,2.340671
616,2.420132,2.344223
617,2.423586,2.347771
618,2.427009,2.351284
619,2.43043,2.355054
620,2.433845,2.358673
621,2.437269,2.362252
622,2.440684,2.365798
623,2.444105,2.369365
624,2.449317,2.372917
625,2.453291,2.376429
626,2.456722,2.380107
627,2.461765,2.385524
628,2.46588,2.389675
629,2.469238,2.393146
630,2.47267,2.396688
631,2.476114,2.400229
632,2.479534,2.403778
633,2.482959,2.407359
634,2.486349,2.410838
635,2.48973,2.414382
636,2.493215,2.417911
637,2.496624,2.421488
638,2.50002,2.425065
639,2.505044,2.428563
640,2.508982,2.432102
641,2.512416,2.435713
642,2.515853,2.439288
643,2.519299,2.444688
644,2.522719,2.448552
645,2.526163,2.452069
646,2.529599,2.45563
647,2.533011,2.459169
648,2.536486,2.462696
649,2.539907,2.466319
650,2.543372,2.469813
651,2.546772,2.473429
652,2.550272,2.476913
653,2.553747,2.48048
654,2.55717,2.484032
655,2.560659,2.487571
656,2.564088,2.491107
657,2.567507,2.494715
658,2.570963,2.498244
659,2.574393,2.501788
660,2.577851,2.505311
661,2.581242,2.509788
662,2.584657,2.514038
663,2.588072,2.517532
664,2.591534,2.521315
665,2.595011,2.524882
666,2.598434,2.530317
667,2.601865,2.534223
668,2.605313,2.537755
669,2.608745,2.541317
670,2.612211,2.544917
671,2.615678,2.548525
672,2.619134,2.552063
673,2.622611,2.555642
674,2.626053,2.55919
675,2.62956,2.562842
676,2.632984,2.566346
677,2.636397,2.570217
678,2.639816,2.573698
679,2.643274,2.57733
680,2.646782,2.580825
681,2.650201,2.584388
682,2.653672,2.587971
683,2.657128,2.593313
684,2.660559,2.597394
685,2.663959,2.601015
686,2.66737,2.604513
687,2.670918,2.608148
688,2.674343,2.613467
689,2.677732,2.617671
690,2.68118,2.621332
691,2.684622,2.624909
692,2.688045,2.628586
693,2.691503,2.632129
694,2.694918,2.635678
695,2.698372,2.63924
696,2.701782,2.642846
697,2.705236,2.646528
698,2.708661,2.650124
699,2.712101,2.653715
700,2.71554,2.657334
701,2.718967,2.660856
702,2.722393,2.664394
703,2.725878,2.668096
704,2.72927,2.671592
705,2.732674,2.676057
706,2.73612,2.680236
707,2.739553,2.683765
708,2.742999,2.687363
709,2.746401,2.690982
710,2.749816,2.694488
711,2.753249,2.698126
712,2.756693,2.701665
713,2.760122,2.70534
714,2.765351,2.708867
715,2.769468,2.712484
716,2.772872,2.716
717,2.776324,2.719623
718,2.77977,2.725063
719,2.783222,2.728996
720,2.786636,2.732615
721,2.791907,2.736149
722,2.796036,2.741436
723,2.801301,2.745455
724,2.805191,2.750913
725,2.808601,2.754781
726,2.812047,2.759186
727,2.815547,2.763059
728,2.819055,2.766702
729,2.822493,2.770192
730,2.825955,2.77374
731,2.829459,2.777423
732,2.832978,2.780936
733,2.836478,2.784499
734,2.839916,2.788071
735,2.843347,2.791644
736,2.846772,2.795192
737,2.850313,2.798794
738,2.853774,2.802323
739,2.857247,2.805871
740,2.860695,2.809459
741,2.864178,2.813217
742,2.867678,2.816771
743,2.871228,2.820319
744,2.874697,2.823932
745,2.878145,2.829342
746,2.881651,2.833455
747,2.885215,2.837152
748,2.888655,2.840682
749,2.893797,2.844413
750,2.897912,2.847919
751,2.903143,2.851657
752,2.907101,2.855236
753,2.910599,2.85879
754,2.914176,2.864034
755,2.917618,2.868113
756,2.921047,2.872017
757,2.924622,2.875475
758,2.928066,2.881669
759,2.93158,2.885717
760,2.935005,2.889244
761,2.938436,2.892834
762,2.941928,2.896532
763,2.945395,2.900286
764,2.950716,2.903798
765,2.954561,2.907405
766,2.958043,2.910986
767,2.961487,2.914686
768,2.964945,2.918163
769,2.968349,2.921767
770,2.971859,2.926207
771,2.975274,2.93038
772,2.97873,2.933911
773,2.982162,2.937484
774,2.985674,2.941
775,2.989116,2.944517
776,2.992584,2.948077
777,2.99603,2.951669
778,2.99948,2.955221
779,3.002989,2.958771
780,3.006559,2.962425
781,3.010001,2.965995
782,3.013514,2.969586
783,3.016957,2.974834
784,3.02053,2.979055
785,3.023989,2.982724
786,3.027453,2.986246
787,3.030914,2.989827
788,3.034434,2.993432
789,3.037889,2.996948
790,3.04133,3.000567
791,3.044837,3.004092
792,3.048336,3.007659
793,3.051863,3.01123
794,3.055336,3.014774
795,3.058924,3.018342
796,3.062345,3.021915
797,3.065791,3.027124
798,3.069284,3.031349
799,3.072808,3.034838
800,3.076376,3.0384
801,3.079843,3.041998
802,3.08327,3.04553
803,3.086807,3.04908
804,3.090245,3.052603
805,3.093733,3.056205
806,3.097184,3.061544
807,3.100714,3.065617
808,3.104149,3.069192
809,3.107657,3.072805
810,3.111184,3.076334
811,3.114662,3.079942
812,3.11808,3.083567
813,3.125205,3.087144
814,3.12928,3.090707
815,3.133068,3.094213
816,3.136457,3.097834
817,3.139939,3.101407
818,3.143393,3.105021
819,3.146939,3.108632
820,3.150403,3.112255
821,3.153913,3.115774
822,3.157349,3.119305
823,3.160859,3.122859
824,3.164387,3.12653
825,3.167828,3.130313
826,3.171316,3.133896
827,3.174789,3.137461
828,3.178328,3.141094
829,3.181795,3.144753
830,3.185368,3.148449
831,3.188832,3.153838
832,3.192297,3.157947
833,3.195757,3.161484
834,3.199247,3.165067
835,3.204364,3.168594
836,3.208558,3.172151
837,3.212082,3.176673
838,3.215618,3.180849
839,3.220695,3.184405
840,3.224843,3.188045
841,3.228322,3.19155
842,3.231774,3.195061
843,3.235409,3.198588
844,3.238837,3.202142
845,3.242368,3.205688
846,3.24583,3.209236
847,3.249384,3.212767
848,3.252843,3.216361
849,3.258078,3.219857
850,3.262236,3.223495
851,3.267318,3.227034
852,3.271416,3.230609
853,3.274878,3.234144
854,3.278364,3.237705
855,3.281776,3.241282
856,3.285234,3.244934
857,3.288707,3.24855
858,3.292182,3.253778
859,3.297443,3.257922
860,3.301333,3.261522
861,3.304801,3.265038
862,3.308226,3.268617
863,3.311661,3.272163
864,3.315105,3.275682
865,3.31857,3.279205
866,3.322024,3.282722
867,3.325459,3.286232
868,3.328932,3.28988
869,3.332366,3.293438
870,3.335807,3.297013
871,3.339255,3.300524
872,3.342756,3.304111
873,3.346278,3.307644
874,3.351524,3.311184
875,3.355399,3.316407
876,3.358847,3.320493
877,3.362299,3.324084
878,3.365718,3.327622
879,3.369214,3.331307
880,3.372653,3.334811
881,3.376074,3.338401
882,3.379514,3.342824
883,3.382964,3.347136
884,3.386416,3.350655
885,3.389926,3.354292
886,3.39338,3.357776
887,3.396845,3.361309
888,3.400274,3.365036
889,3.403749,3.368615
890,3.407195,3.372211
891,3.410666,3.375761
892,3.414154,3.379286
893,3.41762,3.382849
894,3.421109,3.386372
895,3.424574,3.389955
896,3.428014,3.393499
897,3.431474,3.398905
898,3.43486,3.402893
899,3.439914,3.406382
900,3.443999,3.409978
901,3.447476,3.413528
902,3.450916,3.417061
903,3.454378,3.420642
904,3.45781,3.426046
905,3.461249,3.430032
906,3.464749,3.435403
907,3.468205,3.439474
908,3.471693,3.443005
909,3.475111,3.446574
910,3.478559,3.450132
911,3.48203,3.453722
912,3.485493,3.457305
913,3.488947,3.460797
914,3.492443,3.464461
915,3.49588,3.468009
916,3.499316,3.471584
917,3.50287,3.475236
918,3.506318,3.47878
919,3.50982,3.482453
920,3.513272,3.486026
921,3.516718,3.489563
922,3.520206,3.493107
923,3.523643,3.496701
924,3.527097,3.500295
925,3.530528,3.503951
926,3.534072,3.507453
927,3.537493,3.511028
928,3.540987,3.514543
929,3.544399,3.518145
930,3.547847,3.521722
931,3.551305,3.52549
932,3.55476,3.528986
933,3.558226,3.532649
934,3.563287,3.536228
935,3.567345,3.539965
936,3.570791,3.543461
937,3.574216,3.547082
938,3.577689,3.550603
939,3.581141,3.554165
940,3.58457,3.557832
941,3.588045,3.561407
942,3.59231,3.565078
943,3.596672,3.568719
944,3.600454,3.572297
945,3.603903,3.575821
946,3.607445,3.579384
947,3.610883,3.58304
948,3.614378,3.586557
949,3.617866,3.592038
950,3.621351,3.596214
951,3.624799,3.59984
952,3.628329,3.603409
953,3.63182,3.607016
954,3.63533,3.610538
955,3.638759,3.614124
956,3.642255,3.619401
957,3.645826,3.623497
958,3.649268,3.627149
959,3.65272,3.630678
960,3.656262,3.634286
961,3.659724,3.637855
962,3.663191,3.64147
963,3.666622,3.644993
964,3.670137,3.648609
965,3.673562,3.65472
966,3.677081,3.658772
967,3.680531,3.662382
968,3.683972,3.667705
969,3.68907,3.671763
970,3.693172,3.675392
971,3.700316,3.678899
972,3.70442,3.682523
973,3.707929,3.686107
974,3.711345,3.689695
975,3.714822,3.69329
976,3.718316,3.696913
977,3.721816,3.700482
978,3.725305,3.704032
979,3.728766,3.707618
980,3.732249,3.711141
981,3.735726,3.714732
982,3.739212,3.718268
983,3.742683,3.721897
984,3.746172,3.725445
985,3.749626,3.729038
986,3.754922,3.732657
987,3.759216,3.739816
988,3.764366,3.743969
989,3.76837,3.74753
990,3.771845,3.751122
991,3.776908,3.754718
992,3.780802,3.758324
993,3.784285,3.76188
994,3.787747,3.765445
995,3.791306,3.769016
996,3.794822,3.772547
997,3.79826,3.776276
998,3.801772,3.779776
999,3.805227,3.783314
1000,3.808681,3.78688
1001,3.812114,3.790472
1002,3.815614,3.794159
1003,3.819058,3.797845
1004,3.822582,3.801422
1005,3.826031,3.805034
1006,3.829556,3.808609
1007,3.83466,3.812217
1008,3.838712,3.815751
1009,3.842189,3.81938
1010,3.845679,3.822957
1011,3.849158,3.826551
1012,3.852629,3.830107
1013,3.856103,3.833624
1014,3.859568,3.837145
1015,3.863047,3.840743
1016,3.86656,3.844349
1017,3.870039,3.847893
1018,3.873543,3.851434
1019,3.876999,3.854976
1020,3.880445,3.858605
1021,3.883941,3.86213
1022,3.887406,3.865697
1023,3.890931,3.869311
1024,3.894477,3.872865
1025,3.897893,3.87653
1026,3.9014,3.880109
1027,3.904854,3.883674
1028,3.90832,3.887237
1029,3.911845,3.89102
1030,3.915337,3.894689
1031,3.918845,3.898262
1032,3.922341,3.901878
1033,3.925843,3.905497
1034,3.929332,3.90919
1035,3.932783,3.912778
1036,3.936208,3.916384
1037,3.939718,3.920076
1038,3.943185,3.923795
1039,3.946631,3.927393
1040,3.950089,3.931068
1041,3.953554,3.934657
1042,3.957031,3.938282
1043,3.960599,3.94187
1044,3.9641,3.945486
1045,3.967581,3.949084
1046,3.971058,3.952643
1047,3.976235,3.956213
1048,3.98031,3.959759
1049,3.983824,3.963362
1050,3.987308,3.96692
1051,3.99082,3.970549
1052,3.994279,3.974141
1053,3.997746,3.97778
1054,4.001262,3.981382
1055,4.004779,3.985047
1056,4.008272,3.990332
1057,4.011854,3.99447
1058,4.017029,3.998145
1059,4.021072,4.001853
1060,4.024591,4.005462
1061,4.029839,4.009226
1062,4.03392,4.012874
1063,4.037431,4.016474
1064,4.040993,4.020236
1065,4.044614,4.023818
1066,4.048127,4.030999
1067,4.053285,4.035374
1068,4.057458,4.038972
1069,4.060991,4.042609
1070,4.064604,4.046249
1071,4.069883,4.049874
1072,4.073997,4.05537
1073,4.07756,4.059316
1074,4.081191,4.064928
1075,4.08477,4.068889
1076,4.090029,4.074114
1077,4.094087,4.078474
1078,4.097887,4.082059
1079,4.101344,4.088243
1080,4.104979,4.092901
1081,4.108698,4.096457
1082,4.114206,4.100191
1083,4.118073,4.103837
1084,4.121858,4.107605
1085,4.125529,4.111134
1086,4.129133,4.116655
1087,4.132858,4.120703
1088,4.136501,4.124397
1089,4.140096,4.128166
1090,4.146416,4.131916
1091,4.150218,4.13548
1092,4.154068,4.139649
1093,4.15771,4.143118
1094,4.161362,4.146907
1095,4.167229,4.152565
1096,4.170748,4.156705
1097,4.175485,4.160972
1098,4.179318,4.164412
1099,4.183058,4.17029
1100,4.192644,4.174757
1101,4.19657,4.179505
1102,4.202225,4.183026
1103,4.206129,4.186968
1104,4.209893,4.190568
1105,4.213587,4.194328
1106,4.217285,4.198124
1107,4.221077,4.201928
1108,4.224741,4.20568
1109,4.22852,4.211349
1110,4.232245,4.215489
1111,4.235968,4.221295
1112,4.24165,4.224941
1113,4.245725,4.229149
1114,4.249383,4.23281
1115,4.253129,4.238458
1116,4.260052,4.242349
1117,4.264041,4.24633
