,L2,L3
124,0.4705536,0.4732083
125,0.4740911,0.4767956
126,0.4776661,0.4803643
127,0.4813036,0.4839749
128,0.4848996,0.4875351
129,0.4901475,0.4911709
130,0.4943309,0.4948184
131,0.4978515,0.4986123
132,0.5014204,0.5021974
133,0.5048955,0.5060226
134,0.5084787,0.5105145
135,0.5120474,0.5157601
136,0.5155832,0.5198476
137,0.5190786,0.5234476
138,0.5226624,0.5270832
139,0.5262476,0.5307622
140,0.5298413,0.5344208
141,0.5333456,0.5380539
142,0.5369061,0.5416478
143,0.5404705,0.5452831
144,0.5440036,0.5488874
145,0.5475809,0.5526268
146,0.5511014,0.5562353
147,0.5547163,0.5598831
148,0.5581892,0.5635979
149,0.561758,0.5672706
150,0.565356,0.5708375
151,0.5705641,0.5743852
152,0.5746747,0.5779936
153,0.5781933,0.5816477
154,0.5817665,0.5853313
155,0.5852809,0.5890456
156,0.5888247,0.5926478
157,0.5924434,0.5962518
158,0.596029,0.5998895
159,0.5996267,0.603452
160,0.6031999,0.6070834
161,0.6067476,0.6107311
162,0.610231,0.614325
163,0.6138079,0.6179271
164,0.6173059,0.6214895
165,0.6208183,0.625073
166,0.6244476,0.6287271
167,0.6280453,0.6323476
168,0.6315933,0.6361207
169,0.635133,0.6396999
170,0.6386873,0.6433456
171,0.6422622,0.64695
172,0.6457704,0.6506417
173,0.6511018,0.6543041
174,0.6551623,0.6579041
175,0.6587039,0.6634226
176,0.6622601,0.6673915
177,0.6658435,0.6710312
178,0.6694331,0.6754666
179,0.6738601,0.6796039
180,0.6779996,0.6832206
181,0.6815518,0.6867647
182,0.6850975,0.6904166
183,0.6886311,0.6959561
184,0.693981,0.7000605
185,0.6980518,0.7037668
186,0.7016789,0.7074375
187,0.7051954,0.7127624
188,0.7107393,0.7167791
189,0.7146122,0.7204438
190,0.7180768,0.7241021
191,0.7216977,0.7276354
192,0.7253186,0.7312709
193,0.7305959,0.7348605
194,0.7346934,0.7401063
195,0.7382579,0.7442437
196,0.7434976,0.7479126
197,0.747535,0.751473
198,0.7512143,0.7550313
199,0.7547225,0.7586834
200,0.7583371,0.7623042
201,0.7618625,0.7658957
202,0.7654582,0.7694625
203,0.7690727,0.7731375
204,0.7729082,0.7767063
205,0.7763685,0.7803894
206,0.779933,0.784027
207,0.7835082,0.7876625
208,0.7870789,0.7912916
209,0.7906831,0.794944
210,0.7942206,0.7986107
211,0.7977705,0.8022207
212,0.801385,0.8059562
213,0.805006,0.809612
214,0.8085186,0.8132768
215,0.8120894,0.816877
216,0.8156145,0.8204814
217,0.8193603,0.8240646
218,0.8228644,0.8277376
219,0.8264749,0.8313209
220,0.8299958,0.8348792
221,0.8335163,0.8384665
222,0.8371561,0.8420354
223,0.8415936,0.8456833
224,0.8458873,0.8493521
225,0.8494123,0.8529705
226,0.8529978,0.8566353
227,0.8565292,0.8602771
228,0.8600852,0.8639585
229,0.8637478,0.8676022
230,0.8672665,0.8712292
231,0.8709017,0.8747981
232,0.8744624,0.8784251
233,0.8797831,0.8819938
234,0.8839143,0.8856606
235,0.887633,0.8892686
236,0.8911706,0.8928478
237,0.8947455,0.8965312
238,0.8983206,0.9002439
239,0.901875,0.9038292
240,0.9054645,0.9075606
241,0.9090165,0.9111627
242,0.9125959,0.9147355
243,0.9161416,0.9184273
244,0.9196748,0.9221647
245,0.9233562,0.9257416
246,0.9268727,0.9293061
247,0.930454,0.93295
248,0.9340813,0.9366062
249,0.9377019,0.9403852
250,0.9412642,0.9439937
251,0.9448976,0.9476522
252,0.9484456,0.9512814
253,0.9520665,0.9549314
254,0.955633,0.9585186
255,0.9591417,0.9621583
256,0.9627143,0.9657502
257,0.9662561,0.9710773
258,0.9697896,0.9751294
259,0.9733561,0.9787459
260,0.9770268,0.9824085
261,0.9824747,0.9860334
262,0.9864458,0.9895958
263,0.9899851,0.9932584
264,0.9936163,0.9969044
265,0.997156,1.000579
266,1.00075,1.004171
267,1.004418,1.007821
268,1.007921,1.011454
269,1.011456,1.015067
270,1.015002,1.018688
271,1.018644,1.022373
272,1.0222,1.025925
273,1.025754,1.029481
274,1.031125,1.034798
275,1.035217,1.038917
276,1.038775,1.042667
277,1.042394,1.046306
278,1.045958,1.05186
279,1.049533,1.0557
280,1.053112,1.05931
281,1.05671,1.062908
282,1.062093,1.066525
283,1.066006,1.070212
284,1.069537,1.073817
285,1.073273,1.077423
286,1.078687,1.081031
287,1.08269,1.084781
288,1.086233,1.088384
289,1.089769,1.091975
290,1.09335,1.095673
291,1.096894,1.099348
292,1.100472,1.102998
293,1.103996,1.106623
294,1.107641,1.110275
295,1.112914,1.113894
296,1.117004,1.119086
297,1.120597,1.12325
298,1.124161,1.126825
299,1.127687,1.130392
300,1.131308,1.134027
301,1.134818,1.137684
302,1.138544,1.141277
303,1.142097,1.144809
304,1.145663,1.148467
305,1.149267,1.152084
306,1.15279,1.155696
307,1.156406,1.159312
308,1.159977,1.163094
309,1.163541,1.166686
310,1.167121,1.170369
311,1.17065,1.173917
312,1.174191,1.177486
313,1.177829,1.181083
314,1.181375,1.184717
315,1.18491,1.188315
316,1.188456,1.191938
317,1.192129,1.195559
318,1.195706,1.199123
319,1.199273,1.202679
320,1.202833,1.206346
321,1.206352,1.209981
322,1.210019,1.213585
323,1.213565,1.217284
324,1.217077,1.220854
325,1.220681,1.224469
326,1.224214,1.228061
327,1.22776,1.23174
328,1.23137,1.235436
329,1.234927,1.239127
330,1.238491,1.242708
331,1.242083,1.246377
332,1.245664,1.249969
333,1.249204,1.253675
334,1.252781,1.257236
335,1.256394,1.260794
336,1.259975,1.264519
337,1.26535,1.268169
338,1.269302,1.271904
339,1.272927,1.275512
340,1.27645,1.279119
341,1.280041,1.282862
342,1.283621,1.2864
343,1.287158,1.290083
344,1.290784,1.293786
345,1.294354,1.297439
346,1.297866,1.301103
347,1.301377,1.304767
348,1.304937,1.308352
349,1.308506,1.312075
350,1.312108,1.315698
351,1.31565,1.319475
352,1.319225,1.3231
353,1.322919,1.326721
354,1.326496,1.332025
355,1.330035,1.3362
356,1.333781,1.339862
357,1.337298,1.343592
358,1.340904,1.347244
359,1.344565,1.3508
360,1.3481,1.354544
361,1.351635,1.358125
362,1.356831,1.361869
363,1.360921,1.365482
364,1.366377,1.369175
365,1.370244,1.374461
366,1.37396,1.378646
367,1.377475,1.382252
368,1.381119,1.3858
369,1.384848,1.391079
370,1.388387,1.3952
371,1.391952,1.398827
372,1.39549,1.402565
373,1.400761,1.40615
374,1.404837,1.409858
375,1.408402,1.413488
376,1.412048,1.417065
377,1.415592,1.420752
378,1.419171,1.424319
379,1.422742,1.427908
380,1.426338,1.431507
381,1.429942,1.435148
382,1.433504,1.438757
383,1.437106,1.442371
384,1.440677,1.44598
385,1.446115,1.449704
386,1.450002,1.453285
387,1.4536,1.456933
388,1.457475,1.460471
389,1.461027,1.46419
390,1.464633,1.467861
391,1.468208,1.471596
392,1.471865,1.47519
393,1.475417,1.478769
394,1.479063,1.48235
395,1.482667,1.485983
396,1.486181,1.489661
397,1.489717,1.493317
398,1.493361,1.496942
399,1.496967,1.500713
400,1.500523,1.504365
401,1.504181,1.508052
402,1.507809,1.511638
403,1.511417,1.515379
404,1.515031,1.519038
405,1.518596,1.522711
406,1.522177,1.526315
407,1.525731,1.529906
408,1.529333,1.533494
409,1.532925,1.537167
410,1.536496,1.540721
411,1.540223,1.544332
412,1.543744,1.547961
413,1.547367,1.551636
414,1.550944,1.555186
415,1.55445,1.558842
416,1.558073,1.562479
417,1.561561,1.566198
418,1.565056,1.569888
419,1.568554,1.573532
420,1.572094,1.577336
421,1.575667,1.580944
422,1.579213,1.584567
423,1.582819,1.588248
424,1.586367,1.5928
425,1.589867,1.596888
426,1.593465,1.600584
427,1.597013,1.604253
428,1.600486,1.607957
429,1.604007,1.61173
430,1.607633,1.615346
431,1.611288,1.618944
432,1.614829,1.6226
433,1.618338,1.626426
434,1.62189,1.630002
435,1.627425,1.633682
436,1.631346,1.637294
437,1.634979,1.640969
438,1.638427,1.644652
439,1.642029,1.648353
440,1.645512,1.651992
441,1.649044,1.655632
442,1.652611,1.659292
443,1.656277,1.662867
444,1.659786,1.666542
445,1.663246,1.670194
446,1.666752,1.673842
447,1.670273,1.677415
448,1.673911,1.681167
449,1.677456,1.684765
450,1.680996,1.688507
451,1.684608,1.692111
452,1.688179,1.695736
453,1.694473,1.701
454,1.698594,1.705153
455,1.703936,1.710336
456,1.708098,1.714498
457,1.711586,1.718111
458,1.715133,1.721856
459,1.718702,1.725444
460,1.72229,1.730919
461,1.725959,1.735092
462,1.72944,1.738775
463,1.733027,1.742367
464,1.738182,1.745969
465,1.742596,1.749606
466,1.746088,1.753219
467,1.749696,1.757721
468,1.753171,1.761754
469,1.756733,1.76538
470,1.7603,1.768963
471,1.763886,1.772519
472,1.767425,1.776148
473,1.771017,1.782313
474,1.774625,1.786367
475,1.778156,1.789929
476,1.781702,1.793531
477,1.785377,1.797205
478,1.788975,1.800759
479,1.792532,1.80428
480,1.796067,1.807946
481,1.799704,1.811623
482,1.803259,1.815148
483,1.806846,1.818736
484,1.810479,1.822334
485,1.814015,1.825913
486,1.817661,1.829469
487,1.821238,1.83309
488,1.824788,1.836621
489,1.828415,1.841083
490,1.831996,1.844917
491,1.835615,1.848511
492,1.841044,1.852121
493,1.844986,1.855729
494,1.848467,1.859332
495,1.851979,1.86299
496,1.855482,1.866511
497,1.858992,1.870144
498,1.864263,1.873844
499,1.868554,1.877457
500,1.872138,1.881
501,1.875723,1.884624
502,1.880955,1.888125
503,1.885048,1.891749
504,1.888609,1.895321
505,1.892215,1.898882
506,1.895707,1.902417
507,1.901098,1.90594
508,1.905069,1.909592
509,1.908723,1.91314
510,1.91225,1.916698
511,1.915913,1.920494
512,1.919636,1.924938
513,1.923152,1.929171
514,1.926688,1.932907
515,1.9304,1.936484
516,1.933986,1.94009
517,1.937546,1.943652
518,1.941119,1.947342
519,1.944823,1.950969
520,1.948377,1.954532
521,1.95189,1.958176
522,1.955492,1.961692
523,1.959027,1.965259
524,1.962563,1.968838
525,1.966152,1.972392
526,1.969698,1.975953
527,1.973284,1.979588
528,1.976884,1.983215
529,1.980423,1.986796
530,1.983957,1.990425
531,1.987523,1.994013
532,1.991079,1.997578
533,1.994646,2.001159
534,1.998367,2.004752
535,2.001906,2.008261
536,2.005394,2.011909
537,2.008994,2.015594
538,2.012598,2.019146
539,2.016132,2.02274
540,2.019692,2.026255
541,2.023233,2.029919
542,2.026773,2.033546
543,2.030486,2.037097
544,2.033988,2.040609
545,2.037686,2.044188
546,2.044961,2.049617
547,2.049052,2.053588
548,2.052692,2.057209
549,2.056282,2.060784
550,2.059832,2.064457
551,2.063484,2.069638
552,2.067152,2.073909
553,2.072432,2.077446
554,2.076602,2.080974
555,2.080171,2.084582
556,2.083746,2.088126
557,2.089056,2.092528
558,2.093507,2.096738
559,2.097546,2.100236
560,2.101078,2.103811
561,2.10465,2.107495
562,2.108258,2.111036
563,2.111844,2.114573
564,2.115423,2.119907
565,2.118992,2.125492
566,2.122598,2.129738
567,2.126219,2.133236
568,2.129794,2.136882
569,2.133298,2.140442
570,2.136915,2.144034
571,2.140484,2.147594
572,2.144184,2.151223
573,2.147723,2.154824
574,2.15133,2.158469
575,2.155023,2.16203
576,2.158602,2.165638
577,2.162148,2.169244
578,2.165731,2.172796
579,2.169398,2.176326
580,2.173834,2.181567
581,2.177921,2.185688
582,2.181475,2.189225
583,2.185238,2.192784
584,2.188817,2.19639
585,2.192361,2.199998
586,2.195965,2.203526
587,2.199501,2.20719
588,2.203096,2.210773
589,2.206655,2.214411
590,2.210217,2.218003
591,2.213807,2.22159
592,2.21923,2.225117
593,2.223149,2.228701
594,2.226738,2.23224
595,2.230401,2.235801
596,2.234001,2.239461
597,2.237573,2.242992
598,2.241198,2.246611
599,2.244781,2.250309
600,2.248419,2.253923
601,2.251935,2.257542
602,2.255486,2.261101
603,2.262075,2.264673
604,2.266034,2.268224
605,2.269673,2.271817
606,2.273265,2.275509
607,2.278694,2.279074
608,2.282628,2.282711
609,2.286236,2.286288
610,2.289832,2.289888
611,2.293392,2.293555
612,2.297026,2.297151
613,2.300653,2.300794
614,2.304192,2.304328
615,2.307775,2.307936
616,2.311425,2.31153
617,2.31499,2.315217
618,2.318665,2.318743
619,2.322184,2.322395
620,2.325794,2.325932
621,2.329336,2.329522
622,2.332865,2.333051
623,2.336434,2.336613
624,2.340813,2.341065
625,2.344771,2.345236
626,2.348352,2.348857
627,2.352121,2.35247
628,2.355655,2.356171
629,2.359271,2.35977
630,2.36288,2.36344
631,2.366434,2.367049
632,2.369978,2.37078
633,2.373524,2.374311
634,2.377036,2.377903
635,2.380598,2.381532
636,2.386011,2.387032
637,2.390225,2.391128
638,2.393744,2.394815
639,2.397324,2.398392
640,2.40088,2.402203
641,2.404467,2.405686
642,2.408096,2.410932
643,2.411727,2.415045
644,2.415321,2.420355
645,2.418898,2.424465
646,2.422477,2.428061
647,2.426867,2.431603
648,2.430847,2.435172
649,2.43438,2.438759
650,2.439598,2.442409
651,2.443671,2.446082
652,2.447182,2.449641
653,2.450932,2.453274
654,2.454592,2.457047
655,2.458107,2.460663
656,2.46169,2.464291
657,2.465261,2.468003
658,2.468911,2.471578
659,2.472417,2.475116
660,2.476003,2.478674
661,2.479661,2.482463
662,2.483213,2.485991
663,2.486769,2.489655
664,2.490371,2.493234
665,2.493898,2.496828
666,2.497392,2.500449
667,2.501007,2.50404
668,2.504577,2.508486
669,2.508246,2.51233
670,2.511767,2.515901
671,2.515305,2.519419
672,2.518871,2.523009
673,2.522469,2.526536
674,2.526011,2.530086
675,2.529544,2.533642
676,2.533182,2.537257
677,2.536694,2.540874
678,2.540284,2.544409
679,2.543932,2.549609
680,2.547463,2.553822
681,2.551111,2.55734
682,2.554884,2.56092
683,2.558392,2.56449
684,2.561969,2.569713
685,2.565542,2.573853
686,2.56913,2.577403
687,2.572769,2.581115
688,2.576261,2.584728
689,2.579901,2.588362
690,2.583549,2.592803
691,2.587113,2.596732
692,2.591578,2.600438
693,2.595505,2.604003
694,2.599061,2.607543
695,2.602661,2.611149
696,2.60632,2.614728
697,2.610009,2.618278
698,2.617259,2.621832
699,2.621534,2.625434
700,2.625175,2.629057
701,2.630667,2.632611
702,2.634601,2.636143
703,2.638121,2.639716
704,2.641763,2.64338
705,2.64534,2.647076
706,2.649001,2.650638
707,2.652636,2.654424
708,2.656192,2.658009
709,2.659715,2.661726
710,2.663307,2.66543
711,2.666951,2.669014
712,2.674088,2.672526
713,2.679519,2.676116
714,2.683611,2.679728
715,2.68723,2.683345
716,2.69079,2.687021
717,2.694398,2.69069
718,2.698032,2.694307
719,2.701576,2.697836
720,2.705234,2.701349
721,2.708838,2.70492
722,2.712369,2.708653
723,2.716005,2.712197
724,2.719661,2.715855
725,2.724992,2.71947
726,2.729084,2.724878
727,2.732703,2.728849
728,2.736257,2.732409
729,2.739905,2.736193
730,2.743455,2.739709
731,2.747025,2.74344
732,2.750626,2.74884
733,2.754205,2.753007
734,2.757807,2.757532
735,2.761382,2.761597
736,2.765092,2.765309
737,2.768646,2.768853
738,2.77219,2.772578
739,2.775803,2.776051
740,2.779376,2.779732
741,2.784836,2.783278
742,2.788742,2.78683
743,2.792324,2.790611
744,2.795888,2.794111
745,2.799436,2.797693
746,2.804609,2.801268
747,2.808815,2.804886
748,2.812324,2.808747
749,2.81595,2.812318
750,2.819536,2.815941
751,2.823161,2.81957
752,2.826738,2.823191
753,2.830315,2.826941
754,2.833832,2.830634
755,2.837426,2.835826
756,2.841013,2.839991
757,2.844644,2.844526
758,2.848236,2.848486
759,2.85189,2.852174
760,2.855448,2.855888
761,2.859049,2.859466
762,2.862695,2.863136
763,2.866344,2.866778
764,2.869909,2.870316
765,2.873709,2.87392
766,2.877336,2.877513
767,2.880938,2.881076
768,2.884555,2.884687
769,2.888184,2.888293
770,2.891755,2.891897
771,2.895384,2.895591
772,2.899005,2.899168
773,2.902667,2.902878
774,2.906257,2.906505
775,2.9115,2.910243
776,2.91554,2.913884
777,2.919144,2.91754
778,2.922715,2.921215
779,2.926359,2.924772
780,2.929838,2.928391
781,2.933451,2.93387
782,2.937026,2.93803
783,2.940613,2.941636
784,2.944349,2.945326
785,2.947911,2.948907
786,2.951522,2.95247
787,2.956913,2.956074
788,2.961092,2.959678
789,2.964705,2.963203
790,2.968259,2.966868
791,2.971886,2.970507
792,2.975382,2.974124
793,2.978995,2.977793
794,2.982575,2.981332
795,2.98617,2.984959
796,2.98969,2.988491
797,2.993326,2.992101
798,2.996978,2.995826
799,3.000511,2.999384
800,3.00409,3.003016
801,3.008624,3.007613
802,3.012417,3.011636
803,3.01603,3.015243
804,3.019632,3.018872
805,3.023205,3.022449
806,3.026851,3.026205
807,3.030359,3.029766
808,3.033926,3.033474
809,3.037503,3.037067
810,3.041045,3.04338
811,3.044578,3.047657
812,3.048165,3.051295
813,3.051722,3.054968
814,3.055382,3.060332
815,3.058963,3.064495
816,3.064338,3.069917
817,3.06832,3.07418
818,3.07187,3.077807
819,3.075451,3.081458
820,3.078992,3.086805
821,3.082521,3.090955
822,3.086061,3.09458
823,3.089626,3.098318
824,3.093236,3.101838
825,3.096807,3.105395
826,3.100459,3.109051
827,3.105917,3.112605
828,3.110176,3.116268
829,3.113707,3.119868
830,3.117286,3.123557
831,3.12097,3.127182
832,3.124584,3.130774
833,3.129903,3.13428
834,3.13397,3.137845
835,3.137497,3.141441
836,3.141063,3.14517
837,3.144665,3.148778
838,3.148247,3.152409
839,3.153653,3.156107
840,3.157695,3.159734
841,3.161307,3.163366
842,3.164876,3.167041
843,3.168511,3.170634
844,3.172126,3.174353
845,3.176586,3.177936
846,3.180836,3.181499
847,3.184432,3.185151
848,3.188001,3.188791
849,3.191567,3.192441
850,3.195126,3.196022
851,3.198755,3.199728
852,3.202436,3.203366
853,3.206049,3.206934
854,3.209572,3.210537
855,3.213103,3.214197
856,3.216726,3.217862
857,3.220314,3.221463
858,3.223884,3.225139
859,3.227457,3.228789
860,3.231074,3.232382
861,3.234678,3.235978
862,3.238301,3.23952
863,3.242041,3.243128
864,3.24568,3.246772
865,3.249307,3.250368
866,3.252884,3.253968
867,3.256436,3.257512
868,3.260059,3.261355
869,3.263643,3.264932
870,3.267284,3.268624
871,3.270953,3.274097
872,3.274568,3.278093
873,3.278155,3.281682
874,3.281764,3.28536
875,3.285361,3.288933
876,3.28894,3.292716
877,3.294224,3.296307
878,3.298434,3.299922
879,3.302039,3.303659
880,3.305701,3.307268
881,3.309203,3.310824
882,3.312747,3.314401
883,3.316407,3.318199
884,3.319961,3.32172
885,3.323653,3.325311
886,3.327199,3.328901
887,3.330753,3.332574
888,3.334401,3.336243
889,3.338063,3.339868
890,3.341624,3.343453
891,3.345226,3.347005
892,3.348716,3.350628
893,3.352259,3.35423
894,3.355924,3.357722
895,3.35958,3.361376
896,3.363276,3.364918
897,3.36688,3.368474
898,3.37048,3.372028
899,3.374172,3.375691
900,3.37774,3.379359
901,3.381443,3.383012
902,3.385072,3.386566
903,3.388691,3.39027
904,3.392284,3.393976
905,3.395932,3.397564
906,3.401166,3.401239
907,3.40543,3.406541
908,3.408984,3.410686
909,3.412603,3.414307
910,3.416174,3.417882
911,3.419832,3.421457
912,3.423539,3.425947
913,3.427135,3.429853
914,3.430801,3.433681
915,3.434407,3.437178
916,3.437966,3.440705
917,3.441526,3.44593
918,3.445143,3.450056
919,3.448705,3.453681
920,3.452234,3.457301
921,3.457599,3.460897
922,3.461651,3.464545
923,3.465199,3.468137
924,3.46883,3.471799
925,3.474901,3.47551
926,3.479078,3.479116
927,3.482716,3.482714
928,3.486243,3.486264
929,3.489841,3.489816
930,3.493547,3.49356
931,3.49717,3.497187
932,3.500764,3.500886
933,3.504374,3.504468
934,3.50802,3.508053
935,3.511584,3.511666
936,3.515197,3.515349
937,3.518766,3.519035
938,3.522362,3.522549
939,3.525955,3.526264
940,3.529555,3.529897
941,3.533209,3.53352
942,3.536774,3.537174
943,3.540339,3.540818
944,3.54394,3.544547
945,3.547616,3.548139
946,3.551199,3.551687
947,3.554793,3.555268
948,3.558478,3.558878
949,3.562108,3.562545
950,3.565674,3.566174
951,3.569247,3.569783
952,3.57287,3.573387
953,3.576459,3.577043
954,3.580012,3.580737
955,3.583605,3.584322
956,3.587147,3.587947
957,3.590745,3.59253
958,3.594351,3.596564
959,3.597976,3.600249
960,3.601526,3.603822
961,3.605164,3.607416
962,3.608787,3.611024
963,3.612555,3.614612
964,3.616151,3.618253
965,3.619726,3.621875
966,3.623405,3.625531
967,3.626993,3.629143
968,3.630672,3.632737
969,3.634345,3.636362
970,3.638024,3.64001
971,3.641641,3.643691
972,3.645291,3.647366
973,3.649005,3.650943
974,3.652603,3.654589
975,3.656174,3.658189
976,3.659957,3.661795
977,3.665438,3.665316
978,3.669584,3.668966
979,3.673237,3.67258
980,3.676953,3.67631
981,3.680533,3.679858
982,3.684187,3.683528
983,3.689443,3.68721
984,3.69352,3.690829
985,3.697118,3.694397
986,3.700741,3.698045
987,3.704405,3.701637
988,3.708016,3.705247
989,3.711664,3.708762
990,3.715343,3.714183
991,3.71893,3.718176
992,3.722672,3.721772
993,3.726205,3.725349
994,3.729824,3.728958
995,3.733547,3.732556
996,3.737114,3.736168
997,3.74076,3.739795
998,3.744345,3.74536
999,3.747974,3.749199
1000,3.751537,3.752889
1001,3.755097,3.758428
1002,3.758712,3.762533
1003,3.762328,3.766176
1004,3.765882,3.769758
1005,3.769478,3.773337
1006,3.776709,3.776935
1007,3.780707,3.780637
1008,3.78437,3.785937
1009,3.788078,3.790051
1010,3.791745,3.793697
1011,3.795391,3.79727
1012,3.798895,3.801043
1013,3.802474,3.80456
1014,3.806141,3.808249
1015,3.811522,3.811831
1016,3.815668,3.815435
1017,3.819268,3.819012
1018,3.822897,3.822597
1019,3.826464,3.826164
1020,3.830039,3.829758
1021,3.833595,3.833504
1022,3.83718,3.837212
1023,3.840755,3.840825
1024,3.844293,3.844372
1025,3.847837,3.848039
1026,3.851551,3.851672
1027,3.85521,3.855356
1028,3.858895,3.858903
1029,3.862489,3.864378
1030,3.866091,3.868466
1031,3.869668,3.872128
1032,3.875022,3.875693
1033,3.87913,3.879391
1034,3.882774,3.883058
1035,3.886374,3.886714
1036,3.88998,3.890297
1037,3.893633,3.893908
1038,3.897214,3.897527
1039,3.900901,3.901191
1040,3.904516,3.904795
1041,3.908114,3.908383
1042,3.91167,3.912053
1043,3.915328,3.915645
1044,3.918943,3.919331
1045,3.922631,3.922947
1046,3.926201,3.926558
1047,3.929841,3.930195
1048,3.933453,3.933868
1049,3.937085,3.937458
1050,3.94067,3.941024
1051,3.944372,3.944643
1052,3.947995,3.948237
1053,3.95166,3.951933
1054,3.955307,3.955604
1055,3.959028,3.959175
1056,3.962691,3.962891
1057,3.966357,3.966574
1058,3.969964,3.970199
1059,3.973509,3.973781
1060,3.977183,3.977454
1061,3.980747,3.981126
1062,3.984397,3.984783
1063,3.987966,3.98842
1064,3.991616,3.992139
1065,3.995376,3.995895
1066,3.999197,3.999435
1067,4.002785,4.003087
1068,4.006389,4.007572
1069,4.010014,4.011672
1070,4.013768,4.015385
1071,4.017354,4.019022
1072,4.020966,4.022804
1073,4.024618,4.026546
1074,4.028264,4.030425
1075,4.03188,4.035754
1076,4.035626,4.039998
1077,4.039293,4.0436
1078,4.044806,4.047243
1079,4.048955,4.052593
1080,4.052572,4.056683
1081,4.056232,4.060518
1082,4.059828,4.064064
1083,4.065285,4.069345
1084,4.069378,4.073608
1085,4.072989,4.077193
1086,4.076539,4.081093
1087,4.08027,4.084637
1088,4.083757,4.090941
1089,4.087445,4.095362
1090,4.091922,4.099639
1091,4.097422,4.103047
1092,4.101506,4.106729
1093,4.105012,4.110243
1094,4.10862,4.115422
1095,4.112145,4.119833
1096,4.115816,4.123381
1097,4.119458,4.126989
1098,4.125,4.130577
1099,4.129302,4.13415
1100,4.132866,4.137716
1101,4.136518,4.145081
1102,4.140189,4.149233
1103,4.143872,4.152797
1104,4.147547,4.156458
1105,4.153085,4.160147
1106,4.157039,4.163829
1107,4.162714,4.167422
1108,4.166849,4.170991
1109,4.172401,4.175512
1110,4.177072,4.179508
1111,4.181295,4.183099
1112,4.184906,4.1867
1113,4.188489,4.190172
1114,4.192048,4.195568
1115,4.195837,4.199524
